<<Start_Log>> 
[2015:09:24:02:47:00]	sCCSettingData::Init()
[2015:09:24:03:05:18]	[GAME]GetDistanceByClub() return ClubType = 15 
[2015:09:24:03:05:18]	_________[ GameScene System ] SetScene() : Prev Scene = shotEnd, Curr Scene = shotReady
[2015:09:24:03:05:18]	CDxCapture SetCaptureFile Front2.Avi
[2015:09:24:03:05:18]	CSwingMotion StartCaptureAndStopMovie End
[2015:09:24:03:05:18]	[ASSERT] Condition : ( iterFind != m_ItemDatum.end() ) , Message : [ITEM] Not found item data (at c:\project_source_repository\qaversion\dev_ggl_m13\m13.0\code\tgame_2\renewal_ux_ui\item\TItemDataTable.h,185)
[2015:09:24:03:05:18]	_________[ Schedule System ] CreateWorker() : ID = 193, Infinite = false 
[2015:09:24:03:05:18]	CPlayerGuideScheduler::OnStart
[2015:09:24:03:05:18]	_________[ CScheduleWorker ] ExcuteSchedule() : Success Excute ID = 193, Class = CPlayerGuideScheduler, Order = 1/10
[2015:09:24:03:05:18]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 2/10
[2015:09:24:03:05:18]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 3/10
[2015:09:24:03:05:18]	[EventNor] TEventActionController::GetUIEventInfo() Call ok
[2015:09:24:03:05:18]	[EventNor] TEventActionController::GetUIEventInfo() nMapSize : 0
[2015:09:24:03:05:18]	[ReqGeneralEventCheck] nCount : 0
[2015:09:24:03:05:18]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 4/10
[2015:09:24:03:05:18]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 5/10
[2015:09:24:03:05:18]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 6/10
[2015:09:24:03:05:18]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 7/10
[2015:09:24:03:05:18]	[ASSERT] Condition : ( iterFind != m_ItemDatum.end() ) , Message : [ITEM] Not found item data (at c:\project_source_repository\qaversion\dev_ggl_m13\m13.0\code\tgame_2\renewal_ux_ui\item\TItemDataTable.h,185)
[2015:09:24:03:05:18]	//////////////////////////////////////////////////////////////////////////
[2015:09:24:03:05:18]	[USER_INFO] strPlayerName = <$:130347375647> , nPlayerID = 1 , nUsercode = 944638 , pszUserID = <$:130347375647> , pUserData->strPlayerNickIMG = user/NickImg/default2.gif , iAge = 27 , nAuthFlag = 0 , iRank = 0 					   
 iAbilityLevel = 0 , iUseLevel = 0 , nPreScore = 0 , nTotalHole = 0 , btGender = 2 , bMan = 0 , fTeeHeight = 40.000000 					   
 bRightHand = 1 , cFavoriteClub = 0 , bIsVoice = 1 , bCaddieSoundEnable = 1 , nTournamentCnt = -1 , nIsTournamentJoin = 0 , nToyagiPoint = 0 ,	nBalloon = 0 					   
 nMissionCard = 0 , btSoftware = 0 ,	dwTotalRanking = 0 , dwTotalRountCnt = 0 , iHandy = 255000 , nBestScore = 0 , iScoreLow = 0 					   
 eteeType = 4 , eplayerType = 0 , bServerLogIn = 1 , iTeam = 0 , iExpectationLevel = 0 , iContributionLevel = 0 
[2015:09:24:03:05:18]	//////////////////////////////////////////////////////////////////////////
[2015:09:24:03:05:18]	CPlayerGuideScheduler::ReqIntroduceUserCheck
[2015:09:24:03:05:18]	CUISoundManager::PlayerIntroduceUserSound() ID = <$:130347375647> , bServerLogIn = 1
[2015:09:24:03:05:18]	CUISoundManager::PlayerIntroduceUserSound() Sound = Player1
[2015:09:24:03:05:18]	[SOUND] PlayInGameSound = ingameETCplayer1
[2015:09:24:03:05:18]	CUISoundManager::PlayerIntroduceUserSound() return false!!
[2015:09:24:03:05:19]	SaveMovieClip SaveClip OK
[2015:09:24:03:05:19]	NasmoAnalysys]ClipMotion End
[2015:09:24:03:05:19]	NasmoAnalysys]CheckIndex Start
[2015:09:24:03:05:19]	NasmoAnalysys]CheckIndex End]0
[2015:09:24:03:05:19]	NasmoAnalysys]CheckEnum Start
[2015:09:24:03:05:19]	NasmoAnalysys]CheckEnum End
[2015:09:24:03:05:19]	NasmoSaveThread End
[2015:09:24:03:05:21]	CPlayerGuideScheduler::ResultIntroduceUserCheck = Schedule_Result_Success
[2015:09:24:03:05:21]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 8/10
[2015:09:24:03:05:21]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 193, Class = CPlayerGuideScheduler, Order = 9/10
[2015:09:24:03:05:21]	[ITEM] Condition : pEquppedCaddie , Message : [ITEM] CaddieItem* pEquppedCaddie = ( CaddieItem* )( GetEquippedItem( _IT_CADDIE , IC_ALL ) ); (at .\RENEWAL_UX_UI\Item\TPlayerItemData.cpp,1128)
[2015:09:24:03:05:21]	_________[ CScheduleWorker ] ExcuteSchedule() : Success Excute ID = 193, Class = CPlayerGuideScheduler, Order = 10/10
[2015:09:24:03:05:21]	CPlayerGuideScheduler::OnEnd
[2015:09:24:03:05:21]	_________[ CScheduleWorker ] CheckSuccessSchedule() : ID = 193 Scheduling Done.
[2015:09:24:03:05:24]	_________[ GameScene System ] SetScene() : Prev Scene = shotReady, Curr Scene = shot
[2015:09:24:03:05:24]	[GAME] -- Shot -- Name = [<$:130347375647>] shotCount = [1]  Club = [15]  attr = [5]
[2015:09:24:03:05:24]	[GAME] -- Shot -- BallName = [<$:130347375647>] BallPos = [2709.880615,1889.089722,154.007935]
[2015:09:24:03:05:24]	[SENSOR] 28.0, 35.0, 0.0, 5400.0, 0.0, (27.9, -36.4, 32.2)
<<Begin_Shot>> <$:130347375647> , 5 , 15 , 0 , 2709.880615 , 1889.089722 , 154.007935 , 28.000000 , 34.999996 , 0.000000 , 5400.000000 , 0.000000 , 28.000000 , 34.999996 , 0.000000 , 5400.000000 , 0.000000
[2015:09:24:03:05:24]	TEventActionController::ResetEvnetUIActionInfo()
[2015:09:24:03:05:24]	TEventActionController::ResetActionPlayInfo()
[2015:09:24:03:05:27]	Crashed
[2015:09:24:03:05:28]	Crashed
[2015:09:24:03:05:28]	Crashed
[2015:09:24:03:05:29]	OnSleep() - InGame
<<End_Shot>> <$:130347375647> , 3 , 2783.429199 , 1793.571777 , 159.847443 , 60.276596 , 7.549954
[2015:09:24:03:05:29]	_________[ GameScene System ] SetScene() : Prev Scene = shot, Curr Scene = shotEnd
[2015:09:24:03:05:29]	[GAME] AddGhostData : PlayerName = [<$:130347375647>],NickName = [test01] 
[GAME]  v3BallPosition = 2783.429199, 1793.571777, 159.847443 
[GAME]  ClubType = 15, eGroundType = 3 , eBallFlyType = 0, fBallDistance = 60.276596 ,fRemainDistance = 7.549954  
[GAME]  eShottype = 2 , fCarry = 57.384357, fIpDist = 7.549954 , fIpLeftRightDist = 2.944979
[2015:09:24:03:05:29]	[eShotendType CGameState::UpdateShotResultMent(CPlayer* pPlayer)]if ( pkSub == NULL )
[2015:09:24:03:05:29]	GC Save Start
[2015:09:24:03:05:29]	saveToFileUTF8
[2015:09:24:03:05:29]	GC Save Success
[2015:09:24:03:05:29]	[GAME] -- OnSleep -- = [<$:130347375647>]

[2015:09:24:03:05:29]	_________[ Schedule System ] CreateWorker() : ID = 194, Infinite = false 
[2015:09:24:03:05:29]	CResultGuideScheduler::OnStart
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 1/16
[2015:09:24:03:05:30]	CResultGuideScheduler::ReqShotCheck = CShotResultUIComponent
[2015:09:24:03:05:30]	CResultGuideScheduler::ResultShotCheck = Schedule_Result_Success
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 2/16
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 3/16
[2015:09:24:03:05:30]	CNasmoLogicManager::WaitSaveProcThread End
[2015:09:24:03:05:30]	CNasmoLogicManager::SaveSwingMotion Wait End
[2015:09:24:03:05:30]	CSwingMotion ClearNasmo End
[2015:09:24:03:05:30]	Nasmo PreMakeNasmoInfo - OK
[2015:09:24:03:05:30]	NasmoSaveThread Start
[2015:09:24:03:05:30]	NasmoAnalysys]ClipMotion Start : N = ]<$:130347375647>] C = ]944638] G = ]110233] H = ]9] S = ]2] M = ]1
[2015:09:24:03:05:30]	CSwingMotion SaveSwingMotion Clip Start = Front2.Avi
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 4/16
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 5/16
[2015:09:24:03:05:30]	[Tournament] CTournamentLongNearUIComponent::IsCheckTournamentLN m_bSuccess = 0 , m_bFail = 0
[2015:09:24:03:05:30]	CResultGuideScheduler::ResultTournamentLongNearCheck = Schedule_Result_Success
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 6/16
[2015:09:24:03:05:30]	[EventNor] TEventActionController::GetUIEventInfo() Call ok
[2015:09:24:03:05:30]	[EventNor] TEventActionController::GetUIEventInfo() nMapSize : 0
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 7/16
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 8/16
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 9/16
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 10/16
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 11/16
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 12/16
[2015:09:24:03:05:30]	_________[ Schedule System ] CreateWorker() : ID = 195, Infinite = false 
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ExcuteSchedule() : Success Excute ID = 195, Class = ItemUseContinueScheduler, Order = 1/5
[2015:09:24:03:05:30]	[ITEM] Condition : pBallItem , Message : [ITEM] BallItem* pBallItem = ::ItemSystem::GetEquippedItem( iUserCode , _IT_BALL , IC_ALL ); (at .\RENEWAL_UX_UI\Item\Schedulers\TItemUseContinueScheduler.cpp,251)
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ExcuteSchedule() : Fail Excute ID = 195, Class = ItemUseContinueScheduler, Order = 2/5  !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
[2015:09:24:03:05:30]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 13/16
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 14/16
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 194, Class = CResultGuideScheduler, Order = 15/16
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ExcuteSchedule() : Success Excute ID = 194, Class = CResultGuideScheduler, Order = 16/16
[2015:09:24:03:05:31]	CResultGuideScheduler::OnEnd
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] CheckSuccessSchedule() : ID = 194 Scheduling Done.
[2015:09:24:03:05:31]	TEventActionController::RemoveDeleteEventAction()
[2015:09:24:03:05:31]	TEventActionController::ResetEvnetUIActionInfo()
[2015:09:24:03:05:31]	[GAME]GetDistanceByClub() return ClubType = 15 
[2015:09:24:03:05:31]	[GAME]GetTopDistanceClub() return ClubType = 2 
[2015:09:24:03:05:31]	[GAME]GetDistanceByClub() return ClubType = 15 
[2015:09:24:03:05:31]	_________[ GameScene System ] SetScene() : Prev Scene = shotEnd, Curr Scene = shotReady
[2015:09:24:03:05:31]	CDxCapture SetCaptureFile Front1.Avi
[2015:09:24:03:05:31]	CSwingMotion StartCaptureAndStopMovie End
[2015:09:24:03:05:31]	[ASSERT] Condition : ( iterFind != m_ItemDatum.end() ) , Message : [ITEM] Not found item data (at c:\project_source_repository\qaversion\dev_ggl_m13\m13.0\code\tgame_2\renewal_ux_ui\item\TItemDataTable.h,185)
[2015:09:24:03:05:31]	_________[ Schedule System ] CreateWorker() : ID = 196, Infinite = false 
[2015:09:24:03:05:31]	CPlayerGuideScheduler::OnStart
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ExcuteSchedule() : Success Excute ID = 196, Class = CPlayerGuideScheduler, Order = 1/10
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 2/10
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 3/10
[2015:09:24:03:05:31]	[EventNor] TEventActionController::GetUIEventInfo() Call ok
[2015:09:24:03:05:31]	[EventNor] TEventActionController::GetUIEventInfo() nMapSize : 0
[2015:09:24:03:05:31]	[ReqGeneralEventCheck] nCount : 0
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 4/10
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 5/10
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 6/10
[2015:09:24:03:05:31]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 7/10
[2015:09:24:03:05:31]	[ASSERT] Condition : ( iterFind != m_ItemDatum.end() ) , Message : [ITEM] Not found item data (at c:\project_source_repository\qaversion\dev_ggl_m13\m13.0\code\tgame_2\renewal_ux_ui\item\TItemDataTable.h,185)
[2015:09:24:03:05:31]	//////////////////////////////////////////////////////////////////////////
[2015:09:24:03:05:31]	[USER_INFO] strPlayerName = <$:230347375647> , nPlayerID = 2 , nUsercode = 944639 , pszUserID = <$:230347375647> , pUserData->strPlayerNickIMG = user/NickImg/default3.gif , iAge = 28 , nAuthFlag = 0 , iRank = 0 					   
 iAbilityLevel = 0 , iUseLevel = 0 , nPreScore = 0 , nTotalHole = 0 , btGender = 1 , bMan = 1 , fTeeHeight = 40.000000 					   
 bRightHand = 1 , cFavoriteClub = 0 , bIsVoice = 1 , bCaddieSoundEnable = 1 , nTournamentCnt = -1 , nIsTournamentJoin = 0 , nToyagiPoint = 0 ,	nBalloon = 0 					   
 nMissionCard = 0 , btSoftware = 0 ,	dwTotalRanking = 0 , dwTotalRountCnt = 0 , iHandy = 255000 , nBestScore = 0 , iScoreLow = 0 					   
 eteeType = 2 , eplayerType = 0 , bServerLogIn = 1 , iTeam = 0 , iExpectationLevel = 0 , iContributionLevel = 0 
[2015:09:24:03:05:31]	//////////////////////////////////////////////////////////////////////////
[2015:09:24:03:05:31]	CPlayerGuideScheduler::ReqIntroduceUserCheck
[2015:09:24:03:05:31]	CUISoundManager::PlayerIntroduceUserSound() ID = <$:230347375647> , bServerLogIn = 1
[2015:09:24:03:05:31]	CUISoundManager::PlayerIntroduceUserSound() Sound = Player2
[2015:09:24:03:05:31]	[SOUND] PlayInGameSound = ingameETCplayer2
[2015:09:24:03:05:31]	CUISoundManager::PlayerIntroduceUserSound() return false!!
[2015:09:24:03:05:32]	SaveMovieClip SaveClip OK
[2015:09:24:03:05:32]	NasmoAnalysys]ClipMotion End
[2015:09:24:03:05:32]	NasmoAnalysys]CheckIndex Start
[2015:09:24:03:05:32]	NasmoAnalysys]CheckIndex End]0
[2015:09:24:03:05:32]	NasmoAnalysys]CheckEnum Start
[2015:09:24:03:05:32]	NasmoAnalysys]CheckEnum End
[2015:09:24:03:05:32]	NasmoSaveThread End
[2015:09:24:03:05:34]	CPlayerGuideScheduler::ResultIntroduceUserCheck = Schedule_Result_Success
[2015:09:24:03:05:34]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 8/10
[2015:09:24:03:05:34]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 196, Class = CPlayerGuideScheduler, Order = 9/10
[2015:09:24:03:05:34]	[ITEM] Condition : pEquppedCaddie , Message : [ITEM] CaddieItem* pEquppedCaddie = ( CaddieItem* )( GetEquippedItem( _IT_CADDIE , IC_ALL ) ); (at .\RENEWAL_UX_UI\Item\TPlayerItemData.cpp,1128)
[2015:09:24:03:05:34]	_________[ CScheduleWorker ] ExcuteSchedule() : Success Excute ID = 196, Class = CPlayerGuideScheduler, Order = 10/10
[2015:09:24:03:05:34]	CPlayerGuideScheduler::OnEnd
[2015:09:24:03:05:34]	_________[ CScheduleWorker ] CheckSuccessSchedule() : ID = 196 Scheduling Done.
[2015:09:24:03:05:37]	_________[ GameScene System ] SetScene() : Prev Scene = shotReady, Curr Scene = shot
[2015:09:24:03:05:37]	[GAME] -- Shot -- Name = [<$:230347375647>] shotCount = [2]  Club = [15]  attr = [5]
[2015:09:24:03:05:37]	[GAME] -- Shot -- BallName = [<$:230347375647>] BallPos = [2759.473633,1818.744507,156.952362]
[2015:09:24:03:05:37]	[SENSOR] 18.0, 35.0, 0.0, 3600.0, 0.0, (19.3, -21.8, 21.1)
<<Begin_Shot>> <$:230347375647> , 5 , 15 , 0 , 2759.473633 , 1818.744507 , 156.952362 , 18.000000 , 34.999996 , 0.000000 , 3600.000000 , 0.000000 , 18.000000 , 34.999996 , 0.000000 , 3600.000000 , 0.000000
[2015:09:24:03:05:37]	TEventActionController::ResetEvnetUIActionInfo()
[2015:09:24:03:05:37]	TEventActionController::ResetActionPlayInfo()
[2015:09:24:03:05:39]	Crashed
[2015:09:24:03:05:39]	Crashed
[2015:09:24:03:05:39]	Crashed
[2015:09:24:03:05:41]	OnSleep() - InGame
<<End_Shot>> <$:230347375647> , 3 , 2798.266113 , 1781.294434 , 160.616425 , 26.959991 , 2.884888
[2015:09:24:03:05:41]	_________[ GameScene System ] SetScene() : Prev Scene = shot, Curr Scene = shotEnd
[2015:09:24:03:05:41]	[GAME] AddGhostData : PlayerName = [<$:230347375647>],NickName = [test02] 
[GAME]  v3BallPosition = 2798.266113, 1781.294434, 160.616425 
[GAME]  ClubType = 15, eGroundType = 3 , eBallFlyType = 0, fBallDistance = 26.959991 ,fRemainDistance = 2.884888  
[GAME]  eShottype = 2 , fCarry = 24.877003, fIpDist = 2.884888 , fIpLeftRightDist = 1.357848
[2015:09:24:03:05:41]	[GAME] AddGhostData : PlayerName = [<$:230347375647>],NickName = [test02] 
[GAME]  v3BallPosition = 2798.266113, 1781.294434, 160.616425 
[GAME]  ClubType = 16, eGroundType = 3 , eBallFlyType = 0, fBallDistance = 26.959991 ,fRemainDistance = 2.884888  
[GAME]  eShottype = 2 , fCarry = 24.877003, fIpDist = 2.884888 , fIpLeftRightDist = 1.357848
<<Dummy>> >>LOG---------------- GameCallbackListener::AddConcedeShotData
[2015:09:24:03:05:41]	[HoleOutType=E_HOLEOUT_CONCEDE],[PlayerName = t]
[2015:09:24:03:05:41]	[2D LOG]  x:[6396.2119] , y[5890.7046]
[2015:09:24:03:05:41]	[2D LOG]  x:[6088.8115] , y[6062.3281]
[2015:09:24:03:05:41]	[GAME] ---SendNLog(HoleResult) : pPlayer->GetPlayerScore()->iTotalScore = 36 , pPlayerData->iTotalShotCount = 0 ,iTotalParcount = 36
[2015:09:24:03:05:41]	[2D LOG]  x:[6324.6094] , y[5969.2114]
[2015:09:24:03:05:41]	[2D LOG]  x:[6379.7109] , y[5909.3062]
[2015:09:24:03:05:41]	[2D LOG]  x:[6399.1113] , y[5890.6045]
[2015:09:24:03:05:41]	[2D LOG]  x:[6399.1113] , y[5890.6045]
[2015:09:24:03:05:41]	[GAME] -----------SendHoleResult--------- : nUsercodeLog =  , 944639 ,GameNumber = 110233
[2015:09:24:03:05:41]	[GAME] ---SendNLog(HoleResultNew) : UserID = <$:230347375647> , CurrentHoleNumber = 9 , nTShotDist = 253
[2015:09:24:03:05:41]	[GAME] ---SendNLog(HoleResultSendData) :CourseID = 1, btHoleNo = 9 , btPlayHoleCnt = 9 ,  btBasePar = 4,  btHitPar = 4 ,  cTotScore = 0,  btTloc = 0
[2015:09:24:03:05:41]	[GAME] ---SendNLog(HoleResultSendData Revision)  btRevisionValue = 0 , cRevisionScore = 0, btUserGrade = 0 ,  nRevisionGrade = 0,  nRevisionSex = 0
[2015:09:24:03:05:41]	[GAME] ---SendNLog(HoleResultSendData BackCnt)  dwBackCntScore : 0
[2015:09:24:03:05:41]	[TROPHY] Trophy SetComplete Name = [test02] Index = 15 
<<Player_Use_Mulligan>> <$:230347375647> , 3
[2015:09:24:03:05:41]	[Competence Index] <USER> current hole : 9
[2015:09:24:03:05:41]	[Competence Index] <USER> shot action : 4
[2015:09:24:03:05:41]	[Competence Index] Shot :  E_GAME_ATTRIB_FAIRWAY
[2015:09:24:03:05:41]	[Competence Index] Shot :  E_GAME_ATTRIB_FAIRWAY
[2015:09:24:03:05:41]	[Competence Index] Shot :  E_GAME_ATTRIB_HOLECUP_GREEN
[2015:09:24:03:05:41]	[Competence Index] Hole out :  E_HOLEOUT_CONCEDE
[2015:09:24:03:05:41]	[Competence Index] Concede distance is 2.884888
[2015:09:24:03:05:41]	[Competence Index] Holeout score is 4
[2015:09:24:03:05:41]	[Competence Index] RoundCorrection
[2015:09:24:03:05:41]	[Competence Index] CourseDifficultyCorrection : 72000, GreenDifficultyCorrection  : 1000, GreenSpeedCorrection : 0, WindSpeedCorrection : 0, SwingPlateDifficultyCorrection : -350
[2015:09:24:03:05:41]	[Competence Index] PlayerCorrection
[2015:09:24:03:05:41]	[Competence Index] TeePositionCorrection : 0, PlayDifficultyCorrection  : 1340
[2015:09:24:03:05:41]	[Competence Index] <hole : 00 / par : 5 > correction : 10000 , score : 5 , mulligan : 0 , concede : 0
[2015:09:24:03:05:41]	[Competence Index] <hole : 01 / par : 4 > correction : 8005 , score : 4 , mulligan : 0 , concede : 5
[2015:09:24:03:05:41]	[Competence Index] <hole : 02 / par : 3 > correction : 4205 , score : 2 , mulligan : 0 , concede : 205
[2015:09:24:03:05:41]	[Competence Index] <hole : 03 / par : 4 > correction : 10000 , score : 5 , mulligan : 0 , concede : 0
[2015:09:24:03:05:41]	[Competence Index] <hole : 04 / par : 3 > correction : 6098 , score : 3 , mulligan : 0 , concede : 98
[2015:09:24:03:05:41]	[Competence Index] <hole : 05 / par : 4 > correction : 8005 , score : 4 , mulligan : 0 , concede : 5
[2015:09:24:03:05:41]	[Competence Index] <hole : 06 / par : 5 > correction : 10361 , score : 5 , mulligan : 0 , concede : 361
[2015:09:24:03:05:41]	[Competence Index] <hole : 07 / par : 4 > correction : 8735 , score : 4 , mulligan : 0 , concede : 735
[2015:09:24:03:05:41]	[Competence Index] <hole : 08 / par : 4 > correction : 8555 , score : 4 , mulligan : 0 , concede : 555
[2015:09:24:03:05:41]	[Competence Index] ShotCorrection
[2015:09:24:03:05:41]	[Competence Index] ShotCorrection : 73964
[2015:09:24:03:05:41]	[Competence Index] Current CompetenceIndex : 2.954000
[2015:09:24:03:05:41]	[GAME] OnPlayerHoleOut Name = [<$:230347375647>] TotalScore = 0 HoleOutType = 3 SkipHoleCount = 0 PlayHoleCount = 9
[2015:09:24:03:05:41]	[eShotendType CGameState::UpdateShotResultMent(CPlayer* pPlayer)]if ( pkSub == NULL )
[2015:09:24:03:05:41]	GC Save Start
[2015:09:24:03:05:41]	saveToFileUTF8
[2015:09:24:03:05:41]	GC Save Success
[2015:09:24:03:05:41]	[GAME] -- OnSleep -- = [<$:230347375647>]

[2015:09:24:03:05:41]	_________[ Schedule System ] CreateWorker() : ID = 197, Infinite = false 
[2015:09:24:03:05:41]	CResultGuideScheduler::OnStart
[2015:09:24:03:05:41]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 1/16
[2015:09:24:03:05:41]	[UI] UpdateHoleResultData iViewType = 6 , iSubType = 1
[2015:09:24:03:05:41]	[SOUND] PlayInGameSound = ingamescorepar_concede
[2015:09:24:03:05:41]	[UI] InGame ScoreSponser Banner Start bGoodScoreHoleOut = 1 , bLastHoleOut = 0
[2015:09:24:03:05:41]	[UI] InGame ScoreSponser Banner Error =  (bGoodSWF(0) || bGoodHD(0)) && (bLastSWF(0) || bLastHD(0))
[2015:09:24:03:05:41]	[UI] InGame ScoreSponser Banner Start Type = -1
[2015:09:24:03:05:41]	CResultGuideScheduler::ReqShotCheck = CShotResultUIComponent
[2015:09:24:03:05:42]	[CNetManager::]ProcUserMsg wHeader = 203 wMsgIdx = 34
[2015:09:24:03:05:42]	[CNetManager::]ProcUserMsg wHeader = 510 wMsgIdx = 35
[2015:09:24:03:05:43]	CResultGuideScheduler::ResultShotCheck = Schedule_Result_Success
[2015:09:24:03:05:43]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 2/16
[2015:09:24:03:05:43]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 3/16
[2015:09:24:03:05:43]	CNasmoLogicManager::WaitSaveProcThread End
[2015:09:24:03:05:43]	CNasmoLogicManager::SaveSwingMotion Wait End
[2015:09:24:03:05:44]	CSwingMotion ClearNasmo End
[2015:09:24:03:05:44]	Nasmo PreMakeNasmoInfo - OK
[2015:09:24:03:05:44]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 4/16
[2015:09:24:03:05:44]	NasmoSaveThread Start
[2015:09:24:03:05:44]	NasmoAnalysys]ClipMotion Start : N = ]<$:230347375647>] C = ]944639] G = ]110233] H = ]9] S = ]4] M = ]1
[2015:09:24:03:05:44]	CSwingMotion SaveSwingMotion Clip Start = Front1.Avi
[2015:09:24:03:05:44]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 5/16
[2015:09:24:03:05:44]	[Tournament] CTournamentLongNearUIComponent::IsCheckTournamentLN m_bSuccess = 0 , m_bFail = 0
[2015:09:24:03:05:44]	CResultGuideScheduler::ResultTournamentLongNearCheck = Schedule_Result_Success
[2015:09:24:03:05:44]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 6/16
[2015:09:24:03:05:44]	[EventNor] TEventActionController::GetUIEventInfo() Call ok
[2015:09:24:03:05:44]	[EventNor] TEventActionController::GetUIEventInfo() nMapSize : 0
[2015:09:24:03:05:44]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 7/16
[2015:09:24:03:05:44]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 8/16
[2015:09:24:03:05:44]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 9/16
[2015:09:24:03:05:44]	_________[ CScheduleWorker ] ResultSchedule() : Success Result ID = 197, Class = CResultGuideScheduler, Order = 10/16
